,phenotype,count
5362,01011101110000011010,1
5363,11110110111111010110,1
5364,11110100101110111111,4
5365,11011100101111100101,21
5366,11001110101101110111,3
5367,11001001101111000010,1
5368,11101101001011011111,7
5369,00001001001001010000,1
5370,01111100111001011011,1
5371,11111011011100011011,1
5372,01011011110101111111,1
5373,11101011101010011111,2
5374,01110110110011011000,5
5375,11110000111001001101,2
5376,11101011011010010111,2
5377,01011101110110101100,1
5378,11001101110001101110,4
5379,01100111001011001001,1
5380,00110101000001111010,1
5381,01101101000001101010,1
5382,11010101110001100001,2
5383,10001101001011000111,1
5384,01010100010011000000,5
5385,11111101110111001101,4
5386,01111001010111001101,4
5387,11101000001110010101,16
5388,01110110111110111111,4
5389,01001100101011010011,2
5390,11110011101111011101,9
5391,10001000001001010111,2
5392,11011000101011011111,4
5393,01110010111011110111,1
5394,01011110111101101100,1
5395,11011000001011000011,1
5396,11101101011011001101,15
5397,10010101011110101111,1
5398,11010100111100100011,2
5399,11111100111101110101,1
5400,11101101011111111011,6
5401,11110111101110011111,5
5402,11111111110111101110,4
5403,01101001000110100110,1
5404,11111111011111111101,11
5405,01010100000011000001,2
5406,01101110111110110011,1
5407,11011110010110111010,2
5408,11111100010011001001,4
5409,11011100010111001101,31
5410,10110010001101011111,1
5411,01111111010010011101,9
5412,11011111111001001101,3
5413,11001001001111110011,16
5414,11001101111001111011,5
5415,11000011001011010011,2
5416,11111110001010010111,1
5417,11000101010011000010,1
5418,11011010011011100101,2
5419,01111100000101110101,1
5420,01001111011001001011,6
5421,01010101001011000111,1
5422,01011101101111001101,19
5423,11011110111001101111,1
5424,11011000011011011111,2
5425,11010010101111011101,65
5426,10101000001100010011,1
5427,11100100001011000101,10
5428,11001001101011010011,2
5429,01011111010001011101,5
5430,11000011001110000101,3
5431,01001100100010011000,1
5432,11011100101110011101,8
5433,01101001011011010101,2
5434,11001101000001001101,1
5435,01011001111010011101,1
5436,01110011101111110000,1
5437,00110111111101001101,1
5438,11111101111101000101,1
5439,01111111111001101100,6
5440,01111000111111011101,4
5441,01110110101100000100,1
5442,00111110011011111011,4
5443,00110001011101100011,1
5444,11110110111110110101,4
5445,00010011110101110010,1
5446,11011111100110010100,1
5447,11100001001010010011,2
5448,01111101100000011110,2
5449,11000101001001010101,1
5450,11101010001000100101,1
5451,11001001011110100101,1
5452,00010100010000010000,2
5453,11111011011010110111,5
5454,11010101111110111101,2
5455,11101011011011011101,5
5456,11111111110101101100,4
5457,11101101111001011010,1
5458,01010100010101110010,1
5459,11101011001010110011,9
5460,00111101100000011110,1
5461,11001011001101111111,1
5462,11100100101101010101,3
5463,01111010110100001011,1
5464,11101000001010010101,11
5465,10101011101111110001,1
5466,00000000010110000101,1
5467,10011101001011111011,4
5468,11110010101111001001,6
5469,00011111110001111100,3
5470,11000010000111000101,1
5471,11110000101111011011,1
5472,00001001001000110011,1
5473,11100001001111010101,14
5474,11001111011010001101,1
5475,11010111011001001101,1
5476,11111111111111011101,7
5477,11000001101011011111,2
5478,11011101001010010101,4
5479,00111111010000001101,10
5480,10101011010011111000,1
5481,10111110111100111101,3
5482,01110001000101010110,1
5483,01010101001011010101,4
5484,00111110011010111011,2
5485,10010101010000000000,2
5486,00101001100001000000,3
5487,10001011001001010011,3
5488,11011000001011110101,1
5489,00111101011111111101,1
5490,11110001111110111101,1
5491,11000010111111110101,2
5492,11000100001000010101,1
5493,11011101000011010001,1
5494,01110110110001101110,9
5495,01011010000011000000,5
5496,11011100111100100101,3
5497,11110011111111010011,1
5498,10111100110001101000,1
5499,01001100110001001100,5
5500,01010001010101011110,1
5501,11111111101011100001,1
5502,11100011001110001111,2
5503,11000111011110000101,2
5504,01111110111101110110,1
5505,10100100011101111111,1
5506,01000111010001001000,1
5507,00110110001101011110,1
5508,11111110010111111110,2
5509,01011010000111001101,1
5510,11100001001010010101,32
5511,00111110110000101110,30
5512,01011101000011011101,2
5513,11011101001111010111,2
5514,11101100101111010111,4
5515,11101110010011011101,3
5516,01000101001010011111,1
5517,00111110011000111111,10
5518,01010010101001001101,4
5519,11110110011101111001,1
5520,01001000001100110111,8
5521,01110010110001001010,2
5522,11110111111011111111,5
5523,11111010011100101111,1
5524,11010110111111100101,14
5525,11111111101111011101,18
5526,11011110111111011101,7
5527,11001101000010001010,1
5528,01010000100110001110,3
5529,01111001011001110011,2
5530,00111110011010111111,5
5531,00011111110101101010,2
5532,01000001011010010111,2
5533,01010101110001101100,10
5534,01010110111101010111,1
5535,11011101111110011111,5
5536,11010101101110111001,1
5537,01111011100101010100,1
5538,01001011100010010000,2
5539,10101011001101010111,1
5540,10011111100010100110,1
5541,11111111110001101010,10
5542,01111101110100111101,1
5543,01010010000111011001,1
5544,00101111011011111111,1
5545,11110010111001110101,1
5546,11110110011100011101,2
5547,11110111101101001111,1
5548,01001100010111011000,1
5549,11111101111100001101,5
5550,01111101010111111111,2
5551,11101001000010010000,2
5552,00111000100000100010,9
5553,00011010110000111010,1
5554,01010011010001001010,1
5555,11011101110111100111,1
5556,11111001011011110101,2
5557,11111100011001111011,2
5558,01111101011000111011,2
5559,11010100101001011101,4
5560,01010010101101000111,3
5561,00001001000011010000,7
5562,11011101000111001101,12
5563,01101101010111111001,1
5564,11101001011110100110,1
5565,11100000011000110101,1
5566,11000010011101100101,2
5567,11101111011000011111,2
5568,11110000001000111001,1
5569,11111010001110100011,2
5570,11110000101000001111,2
5571,01111000011100011111,2
5572,11100101101111011011,1
5573,01111110000101010010,2
5574,01111010100100010110,1
5575,01111110010011001101,6
5576,11101111110001001010,2
5577,11101101000010010100,1
5578,11101000101110110111,20
5579,01100111001110110111,1
5580,01011101100101000000,1
5581,00111111110001100110,1
5582,01010010001010011001,4
5583,10111111010010001101,55
5584,01011010100011001000,25
5585,11101001100011101100,1
5586,01111010101011110111,3
5587,01001011100010000010,1
5588,00111010011000111011,11
5589,01010110100011001100,12
5590,11011100000111000100,3
5591,11000011001010110101,1
5592,10110110010000101111,1
5593,01011111101101010111,1
5594,10001011000010010001,2
5595,11111110011011001100,1
5596,11110000101000111111,1
5597,11011000101101001101,15
5598,01100110011000011111,1
5599,11101001011010010111,3
5600,01101101101011010000,1
5601,11111110110101100010,1
5602,01110010101111011110,8
5603,01011101010001001001,4
5604,11001110010001001100,4
5605,00111010010010001110,2
5606,10011001101000001110,1
5607,10000001000111010001,2
5608,11100001011011100101,1
5609,01001000001100110101,5
5610,01011111101111001101,4
5611,00111101010001001101,28
5612,11110010011010111011,5
5613,11001010001111110011,3
5614,11000000101101010111,7
5615,10101001000001010000,15
5616,01101000001010111101,1
5617,11011101010011111010,1
5618,01110111010110011100,2
5619,11010000000111001101,4
5620,01110111101111011111,4
5621,11100010111110111001,1
5622,11101001101101010101,1
5623,11111001011010011101,4
5624,01011001111111111110,2
5625,11111101111011110011,2
5626,01110101000111011101,1
5627,10111110111110111101,4
5628,11101010000010110010,1
5629,01101100010001001100,9
5630,11101001000001010001,11
5631,00111010110000001011,1
5632,10110111110000101111,12
5633,11101111011111011101,6
5634,11111100111100001111,3
5635,11101001111010011001,1
5636,10011110011000111111,4
5637,01001101010011101000,2
5638,00001110010001001100,2
5639,10111000011111101101,1
5640,11001000011011010111,3
5641,11111000101101010111,7
5642,01110110111111111111,8
5643,11110100011001110111,1
5644,10111101010000101010,2
5645,11100011101010010011,1
5646,10001110001011110011,1
5647,00111010010001001101,10
5648,11011110101111101101,18
5649,01101010001010110111,7
5650,11010110010011101110,1
5651,01001110000110100110,2
5652,01100101010011011000,4
5653,11010010001011001101,3
5654,01111011110001001000,2
5655,01010100111110101111,1
5656,11001110111110110101,1
5657,10101111011100111111,1
5658,01010100001101001101,1
5659,11110111110110101101,1
5660,01101100010011001000,5
5661,00101001011011000100,1
5662,10111110101001110010,1
5663,11110110101101111101,9
5664,01111100000011011100,2
5665,11000011011010100111,1
5666,11101110001011010101,9
5667,10111110011000111101,5
5668,11101101101111001001,1
5669,10101001000101110011,2
5670,01110010100010011000,1
5671,01000100000101010000,1
5672,11011110111101001111,1
5673,11010010111110001101,4
5674,11010101010011000101,2
5675,01111110111001111001,3
5676,11011011111111011111,1
5677,11010010100100000110,1
5678,01011100110011110000,9
5679,01111011011111101101,1
5680,10101111001101010011,2
5681,01101001000001010001,2
5682,10111111010000011101,24
5683,11001101101111011101,19
5684,01011111000100100110,1
5685,11010100101101011111,11
5686,11111110110111100100,1
5687,11000011101110010111,2
5688,11110100111101111011,1
5689,01011010100101011111,1
5690,01001111010011001100,2
5691,10101110010011011001,3
5692,01001011001011010111,1
5693,11100101101110010101,5
5694,11100110101111101101,1
5695,10111010110000001111,2
5696,11100000011010010111,3
5697,11111100111100101101,9
5698,11111111110001101111,45
5699,11000011011010100101,2
5700,01001000011111111011,1
5701,11010100111110111111,2
5702,00101001000011100110,2
5703,11100010101100110111,6
5704,01111110010001101010,3
5705,11010110111110011111,11
5706,01100011001010110111,3
5707,11101000001110000101,19
5708,11111010101110110011,13
5709,10111001111111110011,1
5710,11011000011100111011,2
5711,01101101010011010000,2
5712,11101011000111010010,1
5713,10111111011011111101,14
5714,11110010011011110011,2
5715,11011001111111110001,1
5716,00011100011101111010,2
5717,10100001001101010111,1
5718,11110000101111111111,6
5719,11110100010100001101,2
5720,01101001100110000010,1
5721,01011100100011011110,9
5722,11100001101110010011,19
5723,11001111011001111101,1
5724,11100101001100010101,1
5725,01110110010001111100,2
5726,01110011011110010111,1
5727,01001101111001001111,2
5728,11010110011111100100,1
5729,11111110111010100111,1
5730,01111111101111001111,1
5731,11001100000111000110,1
5732,11110101010001101111,1
5733,01011010100111000010,7
5734,11111001011010011111,6
5735,01110110110001100011,1
5736,11001101101011000001,1
5737,01110101101111110111,3
5738,10100011101010010011,1
5739,00011111110010101110,10
5740,11111101100011011000,3
5741,11011010011110111011,15
5742,01011010111010111011,1
5743,01110111111111011110,2
5744,00101101000001010010,8
5745,11101011011010011011,2
5746,10001101010011011000,3
5747,11010111000011001100,1
5748,11011111000011010100,1
5749,11111111010001001010,2
5750,11110111111111111011,2
5751,01010101111111110101,2
5752,01000101100010011010,2
5753,01100101010111001000,1
5754,11110110111000111011,3
5755,10011111011000111100,1
5756,11111110011101101111,12
5757,11111111111101101011,1
5758,11111101011001101101,17
5759,01011100101111000111,1
5760,11100110011101111101,2
5761,11110111101111111011,4
5762,11111110110101101100,5
5763,11011111000111010010,1
5764,11110010101001000111,1
5765,11100101001011010111,30
5766,11111101101111010000,1
5767,00011011111001101111,1
5768,10110110001101111101,1
5769,00000110010001001110,1
5770,10000111010001011001,1
5771,10101111111110011001,1
5772,11101011101111011111,1
5773,11011100111101110101,1
5774,11001011011101110011,5
5775,11110110111100111110,1
5776,10101101000011000001,2
5777,10001001010011011001,3
5778,10111001111010101010,2
5779,10011110011001101111,4
5780,01101100011001001100,1
5781,11100000101100010101,4
5782,11110000111011100111,1
5783,11000111010001001000,4
5784,11110010111101101101,3
5785,01111110010111111011,1
5786,00010100111110110100,1
5787,11101100011011010101,2
5788,11011110100100110001,1
5789,00010101100010111000,1
5790,00010111011001011001,1
5791,01101110011010001111,1
5792,01111011000011100111,1
5793,11111101111111011001,11
5794,00010110001011001000,1
5795,01111110101111011110,1
5796,01111000000010010100,1
5797,01101000000101100010,4
5798,11111001100111011110,1
5799,00111111100111101000,1
5800,00000100000011010011,1
5801,11110111101111000101,9
5802,01011010010010001101,1
5803,11101001101110010111,9
5804,11000000001011010101,11
5805,01100101111001011001,2
5806,11010011011110100101,2
5807,11010101100111000100,1
5808,11111010101100001101,5
5809,01111000001011011001,2
5810,01011101010001101110,5
5811,00111010101101001000,2
5812,01101001100000110010,3
5813,11111010110111111110,1
5814,01111110110101100101,1
5815,11000010001110100001,1
5816,01101011001010000110,2
5817,11001101010001001010,2
5818,01001010010011001100,1
5819,11100100101011010101,1
5820,11011110110000100001,1
5821,11100000001011000001,1
5822,01101010011000111011,3
5823,11011000001010000101,2
5824,01011100011001001101,2
5825,00111111010001101001,2
5826,01111100010001001001,9
5827,10010101011011100100,4
5828,11110001111111011111,2
5829,11010011101110011001,1
5830,10110011101110111111,1
5831,00010011100101011100,1
5832,01011101011011111011,9
5833,01010101000111000101,24
5834,11111101101111010101,33
5835,00100111001011010010,1
5836,11011101011100111111,3
5837,11010110011100011101,1
5838,01010101010111001100,1
5839,01011100100010001100,4
5840,01011101010111011110,1
5841,10011101100011100110,1
5842,01010111100110010000,1
5843,10000100010101000101,1
5844,11101101001011000101,4
5845,01001101100000110010,1
5846,11001000011111010111,2
5847,10110111111011101111,2
5848,00111001010101000001,3
5849,11110110111111110101,1
5850,01010010100100000010,1
5851,01101001101011100010,1
5852,01011100100111001000,4
5853,10111111010000101111,14
5854,11101011001001010011,9
5855,01111011110001101111,2
5856,01101001100111100010,7
5857,11000100001011001101,1
5858,11010010101101011101,15
5859,00000101100000011110,1
5860,01010110110010011000,5
5861,01101110111100111011,1
5862,01111111010001101010,8
5863,00111011011010001101,1
5864,01110101101011000000,1
5865,11110111101110101011,1
5866,11101001011001001100,2
5867,11101101001010010101,8
5868,11101011111110111111,2
5869,11101111001010111111,7
5870,00111010010100011101,9
5871,00111111111010111100,1
5872,11011100101111101111,4
5873,01001101000001000000,10
5874,11001000001101010001,3
5875,00101100010000011000,3
5876,11110011111100011000,1
5877,11110110011111111011,13
5878,11010001111110000101,1
5879,11010000101101011001,1
5880,00001111010001001100,4
5881,10101011011111110111,1
5882,11101000001011010001,7
5883,00110010010101001101,1
5884,11110110011000101101,2
5885,11011110101111010111,2
5886,11110110111000111111,6
5887,11111111111011111100,1
5888,11111110101011011111,3
5889,11101011011011011111,12
5890,01001001001011110111,5
5891,11111110111110111011,16
5892,01110010011110111111,3
5893,11001101010101001000,6
5894,00101010011000111100,1
5895,01011110010011011000,14
5896,10000100001011000101,4
5897,01010100101111011101,7
5898,10110111000010011001,1
5899,11101111010101111100,1
5900,11110111101101101011,1
5901,01111101111110101101,6
5902,01101101001001110011,8
5903,11111101011011001111,3
5904,01101010101011110011,4
5905,10010010000011011000,1
5906,01010101000011001010,1
5907,01111001111100001101,2
5908,11011100001111001001,3
5909,11111101101111000101,34
5910,11110010101000110011,1
5911,11111110011110101011,3
5912,11000011011110000101,2
5913,01111110010010011101,9
5914,01010101100011011110,2
5915,00111010110011101101,1
5916,01100000101011001101,1
5917,01100101110001101010,1
5918,11111101111110101101,13
5919,01110110111110110111,2
5920,11011100111100100001,1
5921,01101111010011011000,4
5922,11110001101111011011,5
5923,11101010101011110011,7
5924,11011100011001110101,2
5925,01000000001110010101,2
5926,10001100111100101110,1
5927,01001011111100111001,1
5928,01111001010011011101,13
5929,01110100011000011111,1
5930,11010110101101011111,6
5931,00111111110100111110,2
5932,00100110010101001000,1
5933,10101111011011111011,7
5934,11010000011001010011,2
5935,01001000000010010100,2
5936,11110010111111110101,2
5937,11111111101111011111,23
5938,10001001101111110010,1
5939,11101101001110011101,4
5940,01111010110001101101,2
5941,11011010111110111101,4
5942,11011110011000101101,3
5943,01001111011001101101,9
5944,11100111001011110111,2
5945,01011100101111010101,8
5946,11111100111101111101,3
5947,01101000001111110001,5
5948,11111011010001101101,2
5949,00110000000101011010,1
5950,01110111111001101001,1
5951,11001010101101110101,1
5952,11000001001010110111,2
5953,11000100011111110101,1
5954,11101001001011100101,2
5955,11111000101110110111,9
5956,01001010010010110010,1
5957,00111111110011101101,1
5958,11001011000011100010,1
5959,11101101001011011001,2
5960,01101111010001001000,18
5961,11011010100111011010,1
5962,00110010010001101000,1
5963,11011101110101001010,2
5964,11001001001110010011,2
5965,01001010000110110010,1
5966,01111000010101101011,1
5967,01101000000100000110,1
5968,11101100001011000111,3
5969,11110110111100010111,3
5970,11111101010011001001,6
5971,01011111100001101100,3
5972,01010100011011110001,2
5973,10111111111011111001,5
5974,01100111011001011111,1
5975,01011111010001011100,6
5976,11110111010001001101,17
5977,11010000101111111111,6
5978,01001010110011011110,1
5979,01111110011100111111,5
5980,01111111111001001101,1
5981,01111010100111011010,12
5982,00010000100100100110,1
5983,11101101001011110001,4
5984,11111111010001101010,12
5985,00111011011010011111,9
5986,11011100111111101001,1
5987,00111011011101111111,3
5988,10001001000001010100,1
5989,01010110110011011000,2
5990,00110100011100111101,1
5991,00111110110010101010,3
5992,11101010011010111011,5
5993,11010101101111010101,19
5994,01011011011011110001,2
5995,01011100010011101010,2
5996,11111101010011101101,3
5997,10001001000111000001,2
5998,01001000100011110010,7
5999,00001000000011000010,2
6000,11100000101101110100,1
6001,11101010001110000101,4
6002,11000111011011011111,2
6003,11101000111101010101,2
6004,00010101100010001110,1
6005,00111110010110101000,1
6006,10010110111101111011,1
6007,11101101010100001100,2
6008,11101111001000110111,1
6009,01001010000010010001,2
6010,01111011111010101111,2
6011,11110111101010001111,3
6012,11010110111001001101,1
6013,01000110110010011110,2
6014,00111101010011001000,4
6015,11110110011111111001,5
6016,11011100001011011101,12
6017,11111010011001111011,8
6018,00011110010000101110,12
6019,11011100111011011111,3
6020,10111110010000101111,7
6021,11111000100111011110,2
6022,11011000101001001101,9
6023,11110110010101000110,1
6024,11100001010001000101,1
6025,10101011001011000101,1
6026,01010101111111011101,5
6027,11000000010011000100,1
6028,01001001011110000101,1
6029,11111100101011111001,1
6030,01011000101101010111,9
6031,11110010101101010101,20
6032,00001101110101101010,4
6033,00111111110000101110,17
6034,00101000000001010001,5
6035,01101010001010010111,12
6036,01111010101011111101,1
6037,10111111111110001110,1
6038,01011111111001101101,52
6039,01111110111111111111,4
6040,01001010110111100101,1
6041,11110011011010110111,1
6042,00110101010001001000,3
6043,11110010010100111010,1
6044,01100110010001001100,2
6045,00010111010101001001,1
6046,00001101000000000010,1
6047,11111101011001101111,7
6048,11001001011110000101,7
6049,00001001000000010000,5
6050,11100111011111010101,5
6051,01001100001101010111,1
6052,11000100001110100101,2
6053,11100111011010000001,1
6054,11111101011001001101,23
6055,11001011011100110101,1
6056,10111111110100111101,9
6057,11110110101101011111,27
6058,11011100110111101100,17
6059,10101110001111010111,2
6060,11100100101011000101,2
6061,01100000100011010010,1
6062,01001010010001101110,1
6063,11101111101011110111,4
6064,01011101010101000100,1
6065,00001101010101111010,4
6066,01011100101010001001,8
6067,11010100111011110001,4
6068,10000000001010010111,1
6069,11111000111110110011,4
6070,01010010100001000100,3
6071,00101101101101110011,1
6072,11001000001101000100,1
6073,11110010111110110101,2
6074,11010111001111010111,1
6075,10111101110001001101,1
6076,01000111010011011101,2
6077,01001101011001001001,3
6078,01111010110010011000,1
6079,01111010011011111111,13
6080,01110110010011001000,3
6081,11101110111110010101,1
6082,10111101111010001101,4
6083,01001111001000101011,1
6084,11010010000111011001,3
6085,11110101010010001110,1
6086,01110011011110110111,5
6087,11010111101111111101,6
6088,00010100110010100010,5
6089,01001101111001001011,4
6090,11111110111100101101,30
6091,00111101011000111101,1
6092,00110101110101001000,1
6093,11011111011010011111,1
6094,11100010101101110001,1
6095,01001000100010110010,4
6096,01111100101001001101,1
6097,11100010000101000101,2
6098,01101010111110101101,1
6099,11101011001010010101,11
6100,11101001000011010001,23
6101,00100000000010000110,2
6102,01111101101111011101,11
6103,11100001001110110101,4
6104,00101011010011000000,1
6105,00111111011001101111,1
6106,01001000110010011010,1
6107,01111010011010111010,1
6108,01010100100011000100,9
6109,01011001111110011011,1
6110,11110100111000101101,2
6111,10111111111101111101,4
6112,11100110101110110011,2
6113,10001100010010001001,1
6114,11101110011010001101,2
6115,01001000001100110011,4
6116,11111000001000000101,3
6117,11111100101110111101,2
6118,11101111001001010001,3
6119,11110100111101111101,9
6120,11101001111110111001,2
6121,11101001011010110011,1
6122,10010010011110101011,1
6123,01000101010010011001,1
6124,10111010011010001101,1
6125,11101111001010110101,3
6126,11111001101110000011,1
6127,10101111001001010111,4
6128,11011000101111011111,20
6129,10110010101101110111,1
6130,00100011001010100111,1
6131,01011111101111001111,1
6132,00111101110000101100,2
6133,11011110101111000111,3
6134,11111010111001111101,1
6135,01001101000001001000,10
6136,11001111001111110011,1
6137,01111110011001011111,3
6138,11111101001011011001,4
6139,11110100010111010001,3
6140,11100101111101110101,1
6141,11110100111110101101,9
6142,10101111011001010010,1
6143,01000111110010011000,1
6144,01111011110000101001,1
6145,01111110111111111001,3
6146,01001011000111110010,1
6147,01100010100011000000,1
6148,11101001110001101010,1
6149,11100100101111010011,3
6150,01010101010011000101,2
6151,11110111101111000111,2
6152,11101000001110110011,19
6153,11101010011111111011,5
6154,11101011011010111111,21
6155,10101101001011000111,1
6156,10011110111010101101,3
6157,01111010011000011111,18
6158,01011100100011011100,12
6159,01011111110001001010,3
6160,10101001010100011000,2
6161,11110010111010111001,1
6162,11000110000011000101,1
6163,00111101011011011001,1
6164,01011000101010100001,1
6165,01101100111011001001,2
6166,11010001001101011010,1
6167,11110110101110011101,3
6168,01101101000011010110,3
6169,11111111010011001100,4
6170,11111101011111111101,6
6171,11000110111111000101,1
6172,11001100000011011101,2
6173,11111011010010101111,1
6174,11111101100001010010,1
6175,01001101000011110010,7
6176,11111011001001110011,2
6177,11110010111110010111,1
6178,01111111011001101110,3
6179,11000011101101011101,1
6180,01010111110010111110,2
6181,00001011110100100110,1
6182,11001101010011001100,16
6183,10111111110111101101,2
6184,11011111101010100000,1
6185,00111100010011001000,2
6186,01011111010011001101,4
6187,01110010100111101010,1
6188,11010000101011100101,2
6189,01110101101110011110,2
6190,01011001011011000001,1
6191,01101111011011011101,3
6192,11110101000011010001,1
6193,10001001010110111010,1
6194,01001111001000000101,1
6195,00100001000011010110,2
6196,11111000011001111101,3
6197,01110111111111100111,4
6198,10101010011010101101,2
6199,01110001011110100111,1
6200,11110111010111011101,2
6201,11001001101100110111,1
6202,00111110010000101100,9
6203,10011011101011000101,1
6204,01011110010011100100,1
6205,11110010011111100111,1
6206,10101011001011110011,6
6207,10110110011101111111,7
6208,00011111110111101010,1
6209,11011011000000100110,1
6210,11111001101101011101,4
6211,11111000111010111111,2
6212,11001001000011010101,4
6213,10111011011100110011,2
6214,11101111001111100011,1
6215,01101110101010011110,1
6216,01011001010011000001,2
6217,01111111111101111110,5
6218,11000100111011111111,1
6219,10111100010100011110,1
6220,01110110110001111100,2
6221,11010010101110100111,1
6222,00111000010000001101,15
6223,01001101100010001100,2
6224,01010110110001000000,4
6225,10011100111011001001,1
6226,01101011100011000010,1
6227,01001000011010010100,1
6228,11111100101111011011,2
6229,11011000101100110111,2
6230,11011100101110000101,26
6231,11110010001111011111,4
6232,10011110011011101001,1
6233,01001110010010011010,1
6234,00000101011111000101,2
6235,10100111000111010011,1
6236,11001100011001010111,1
6237,11011000001110011011,1
6238,01101001111011001001,1
6239,01011111101100111111,1
6240,00111100000011011100,1
6241,10111100111011001111,1
6242,01111011110010101110,1
6243,01011000010110011110,1
6244,10001100001111100001,3
6245,11010000101100000111,1
6246,01000101000100101110,1
6247,11000010011101010001,1
6248,11001001001111011101,2
6249,01100111010010010000,1
6250,10001010010100111010,1
6251,01010011101111011000,1
6252,11110100111111001111,1
6253,01110010100001011110,3
6254,01111101110001101101,8
6255,01000000101111110001,2
6256,11010010011000100111,2
6257,01100001001111110111,1
6258,01110011010100100110,1
6259,00001000100001001000,1
6260,01100111001011000101,1
6261,11111101010011010000,3
6262,11110110101101111001,1
6263,01100010000000110100,1
6264,01111111110001101110,23
6265,11001010011001100101,1
6266,01011010101110110011,2
6267,11110010011110010101,1
6268,11010010101111010001,5
6269,00111110111100111101,1
6270,11111111110000111010,1
6271,11010111001111011011,1
6272,11001001011001000100,1
6273,11010100111101100001,2
6274,10110101011000011000,1
6275,01110010010010100110,1
6276,10101011111001111011,1
6277,11100110011100100101,2
6278,00011010010011001101,2
6279,11101111111111111111,7
6280,11100100000111011101,2
6281,10101111011011101010,1
6282,10010101100011110010,1
6283,11101110001010110111,7
6284,00110110110111111111,1
6285,11101100000111000101,1
6286,11111100001011011101,4
6287,11111110010111101111,3
6288,11101101110010001100,1
6289,01010011100000001010,1
6290,11011110011011111111,14
6291,11110001110011001110,1
6292,01011001010111101010,1
6293,11001000001001100001,1
6294,11101110101011111010,1
6295,11011000101101001001,2
6296,11111100011100111111,7
6297,01110010000101010001,1
6298,01111101110111111001,1
6299,01001101010011001000,26
6300,11101000101100100111,1
6301,10101111011010101101,2
6302,11111100011101011111,1
6303,10111010011101111111,3
6304,11001000000111010001,2
6305,01001001100110100010,4
6306,01101111000111100010,2
6307,11101111001010101111,2
6308,01011100010001001000,3
6309,11011110001011010011,2
6310,10111110010100101111,3
6311,10101111001001101111,1
6312,01011111110000100100,2
6313,11111100001111111011,1
6314,01111010011100011011,3
6315,11111111011111111011,47
6316,01101010000100110010,1
6317,11011010101101100111,1
6318,11111000101111011101,12
6319,00101001000011000000,8
6320,11111111000101000100,2
6321,11010011100001011100,1
6322,01010101100001011110,1
6323,11011000101111110111,7
6324,11001001001010001101,1
6325,11010100110011111010,1
6326,00111100011011101111,1
6327,10111111110011101100,3
6328,00111011001101110010,1
6329,00111110011010101111,3
6330,11010100111100100111,25
6331,11110001111110111111,2
6332,01101110000011100110,2
6333,01111000010011011001,1
6334,01111010010101110110,1
6335,00101101010001011000,4
6336,00111111111000111101,8
6337,01011110100101000110,3
6338,01101001001011010101,2
6339,11000101011001011001,1
6340,11011100000001000000,1
6341,11101110100011010110,1
6342,01000101000111101010,1
6343,11101101101110011011,3
6344,00110010100001001110,2
6345,11101000001000101101,1
6346,11011111011111001101,3
6347,11011111110101001010,3
6348,11101110011000011011,2
6349,01110100111100011111,1
6350,11111110010010111110,2
6351,00110001111011011011,1
6352,11110011001110011011,1
6353,01110111111110011111,3
6354,01111110010010111100,4
6355,01000110010011111000,1
6356,10111100010011011101,1
6357,01110100111011011000,1
6358,11100001000001000001,1
6359,01111010101101110111,4
6360,11110000111000110101,1
6361,11101011001110010111,17
6362,11011100111110000101,9
6363,11101111111111011101,3
6364,11111010011110110111,5
6365,00111010001101110110,1
6366,11011100000001001101,4
6367,10101101010011001101,3
6368,00110110100110100111,1
6369,11011100011111010000,1
6370,11001110101111010111,2
6371,01101111010001001010,3
6372,11111100111101001001,1
6373,10010100001101000001,1
6374,00011111000100110010,1
6375,11110001101111011001,3
6376,01001111010010101110,2
6377,11110111110001100101,11
6378,11000001011110100101,3
6379,10101011101101110011,2
6380,11001101010001001001,13
6381,10010101110110010101,1
6382,11010100000001001101,2
6383,11011100001110000101,9
6384,11010101010000000000,1
6385,01001100000000110100,1
6386,10111111011000011101,4
6387,11111110110111101111,2
6388,11110111111000100110,1
6389,10100111010010011000,3
6390,01111110111110011101,1
6391,01010101110011101000,3
6392,11110111111111111001,2
6393,00101000000101010000,2
6394,01000101000011011000,7
6395,11001101100111100110,1
6396,01101001000011000000,24
6397,01111010010001101101,10
6398,01111111010111011101,5
6399,11110101101110001101,11
6400,01001101010001111010,1
6401,11010011011011011011,1
6402,10111111110000101111,15
6403,11111110101110101111,2
6404,01100011011000011011,1
6405,11011110101111010011,3
6406,01100001111110000100,1
6407,11100011001110010111,12
6408,11111101111001111000,2
6409,01011110010111111110,1
6410,11101010001110110110,1
6411,10101100010011011000,2
6412,11111010001000110111,3
6413,11010110111010100100,1
6414,11101111010011011100,3
6415,01011010010011011000,4
6416,00000101011011000101,1
6417,11011110011011100001,1
6418,00111001001110100010,1
6419,11010111010001001000,3
6420,01100001010110000110,1
6421,10000011001010010111,1
6422,10101001001110010001,1
6423,11010100001011010101,3
6424,01010010101110010011,2
6425,11110000001010010101,3
6426,10110101101111010001,1
6427,11010100011111110011,5
6428,11101111111010001100,2
6429,00111101011110001101,2
6430,10011111010110001101,1
6431,00001111010011000000,1
6432,11000100101011001101,7
6433,11101011000001010001,3
6434,11001000011111110111,2
6435,01101110011010111001,1
6436,01001101100011110110,2
6437,11101000101101000101,4
